candidate,family,portfolio,mechanism,rebalance_days,split,cost_bps,CAGR,Sharpe,Sortino,Calmar,Annualized Volatility,Maximum Drawdown,Hit Rate,Turnover,Exposure,Transaction Costs,Cash Allocation,Annual Turnover,Worst Month,Best Month,Average Holdings,Allocation Changes,worst_drawdown_start,worst_drawdown_trough,worst_drawdown_recovery
frozen_pi_tipp_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,0,0.03551126889526679,0.9924736803233416,1.2266451482253344,1.6020284695813758,0.03580395954120701,-0.02216644059050099,0.21561338289962825,0.004305294663001989,0.03901732504278378,0.0,0.9609826749572162,1.571432551995726,-0.007038196702380595,0.029491379601512158,0.8327137546468402,42,2025-01-25,2025-04-08,2025-05-08
frozen_pi_tipp_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,10,0.04693951818633035,0.6167195038004873,0.5263553228413258,0.30864145281770267,0.07956814409161843,-0.152084296382751,0.31141006477329347,0.0050102489076489,0.06759361379340635,0.010055569557651342,0.9324063862065937,1.8287408512918484,-0.06463464983618017,0.0709070812086634,1.1788739412057798,204,2021-11-08,2022-11-09,
frozen_pi_tipp_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,10,0.032405423995808036,0.9476730282103696,1.1639948906868556,1.4987800618729783,0.034270275888743595,-0.021621200348309944,0.21561338289962825,0.0041218795683061376,0.03735606365775751,0.0022175712077487017,0.9626439363422425,1.5044860424317403,-0.006832117841801155,0.028137487936969796,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,25,0.0438723392290421,0.5818716769262031,0.4963865043251295,0.2861531636593319,0.07924650587938392,-0.15331768018218572,0.3109118086696562,0.004942698441614375,0.06696461746790942,0.024799989430800126,0.9330353825320906,1.8040849311892466,-0.06501729097663356,0.07071080976927124,1.1788739412057798,204,2021-11-08,2022-11-09,
frozen_pi_tipp_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,25,0.02811134515381153,0.8802448260675639,1.0840325742193666,1.3430709333837048,0.032077977803935454,-0.020930648154962594,0.21561338289962825,0.0038587708485119283,0.03497392480081162,0.005190046791248544,0.9650260751991884,1.408451359706854,-0.006530473232080225,0.026207388386935593,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,50,0.03907125252708332,0.5271460112048812,0.4495145613681283,0.251014137303356,0.0786357406364829,-0.15565359364546416,0.3094170403587444,0.004820199595651048,0.06577044997468445,0.048370702942358255,0.9342295500253155,1.7593728524126324,-0.06566094639912357,0.07038371325893045,1.1788739412057798,204,2021-02-21,2022-11-09,
frozen_pi_tipp_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,50,0.021698839253045277,0.7673539496029533,0.9471458483273572,1.1047207401497934,0.028502810501995535,-0.019641922582265492,0.2137546468401487,0.0034277244487001986,0.03107165274443141,0.009220578767003535,0.9689283472555685,1.2511194237755725,-0.006005990176950138,0.023083690907942378,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,100,0.030906439525772544,0.4344676319744551,0.3694724365837714,0.19153999651149736,0.07694606738846183,-0.1613576281125042,0.30792227204783257,0.004531527345780881,0.06276174516998882,0.09094775382982227,0.9372382548300112,1.6540074812100214,-0.06655368367969328,0.06972960481985169,1.1788739412057798,204,2021-02-21,2022-11-09,
frozen_pi_tipp_80_m1_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,100,0.011566288922208345,0.5404151454684993,0.6683098934442495,0.6964820384673138,0.021714675436271872,-0.016606729654739194,0.2137546468401487,0.002604799677215602,0.023620095538572274,0.014013822263419939,0.9763799044614278,0.9507518821836947,-0.005017705983510701,0.017247829869702525,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,0,0.07321280835448984,0.3802779918845464,0.33465169125843675,0.1031926318363214,0.35009325115653794,-0.709477092033238,0.3193821624314898,0.02591314148659936,0.3189658925066444,0.0,0.6810341074933556,9.458296642608765,-0.41880019920641987,0.30088792544058207,1.2067762830094668,188,2021-11-08,2022-11-09,
frozen_pi_static_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,0,0.26101668828578584,1.060482567556915,1.3460667130186363,1.6971298018746215,0.24671253665828688,-0.15379889505061495,0.23048327137546468,0.02769745366647207,0.2714553426619207,0.0,0.7285446573380794,10.109570588262304,-0.052260521325364295,0.22537311574699448,0.8847583643122676,37,2025-01-25,2025-04-08,2025-05-08
frozen_pi_static_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,10,0.05685321794033493,0.33608755121821315,0.2981705376158937,0.08041780345637108,0.34293369138289126,-0.7069730270757694,0.3183856502242152,0.024811269897904237,0.3058850684098567,0.049796218685093804,0.6941149315901434,9.056113512735045,-0.41741750826638413,0.2933441587761707,1.2067762830094668,188,2021-11-08,2022-11-09,
frozen_pi_static_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,10,0.23253905410750764,1.0078389478655878,1.250997530577469,1.6617176520273307,0.2340674284645901,-0.13993896846663756,0.23048327137546468,0.027161990548979244,0.2600502963561476,0.014613150915350833,0.7399497036438524,9.914126550377425,-0.04715994109650934,0.19874625525926892,0.8847583643122676,37,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,25,0.03459625766996277,0.2719418511155799,0.2385932555906439,0.0493048712865519,0.33300871716849256,-0.7016803161070018,0.3173891380169407,0.023030642373246417,0.286587832039786,0.1155562481077639,0.713412167960214,8.406184466234942,-0.4098064611098532,0.28216104801546416,1.2067762830094668,191,2021-11-08,2022-11-09,
frozen_pi_static_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,25,0.16871146163961837,0.8931143330290162,1.094199258472976,1.4300071353985242,0.1956128708028771,-0.1179794544120234,0.23048327137546468,0.02368580614547557,0.2163454008346384,0.031857409265664646,0.7836545991653616,8.645319243098584,-0.03917208124083782,0.15856292747173995,0.8847583643122676,43,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,50,0.01041709171159555,0.19460931143616128,0.16954653195385916,0.015204577243210136,0.3182288522069067,-0.6851286652016241,0.3153961136023916,0.020845892552739248,0.26116270510226053,0.2091885317667384,0.7388372948977395,7.6087507817498246,-0.3741571297318367,0.2639041828355797,1.2067762830094668,191,2021-11-08,2022-11-09,
frozen_pi_static_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,50,0.098091961487075,0.7360070069819434,0.8910566539165304,1.105962652867795,0.1403490691967939,-0.08869373774305989,0.2137546468401487,0.017482946924665937,0.1536234743437918,0.04702912722735138,0.8463765256562081,6.381275627503067,-0.028999295689265736,0.11020433318219736,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,100,-0.021414181502237062,0.07355010191130652,0.0629382442205018,-0.0331574772236464,0.291173694069888,-0.6458326536062715,0.31390134529147984,0.01697123468802381,0.2141034887522287,0.34061268018863783,0.7858965112477713,6.19450066112869,-0.2721968595339883,0.22898565516448643,1.2067762830094668,197,2021-02-21,2022-11-09,
frozen_pi_static_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,100,0.02498478931450654,0.48127939859853097,0.5772912311331609,0.6512204007654467,0.05432354969467581,-0.03836610352676195,0.2137546468401487,0.006872000981542427,0.059624320209342815,0.03697136528069826,0.9403756797906572,2.508280358262986,-0.01215497568453372,0.040543936341128406,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,0,0.059582058910891966,0.5001864140544394,0.37650831091650705,0.2716733085190897,0.13428957657695845,-0.2193151003154412,0.30991529646238164,0.006890736733714139,0.0871919508319173,0.0,0.9128080491680827,2.51511890780566,-0.14027834332189748,0.13716426292097061,1.171898355754858,205,2020-03-06,2020-03-12,2020-08-01
frozen_pi_tipp_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,0,0.013842672482942353,0.9527857511502471,1.124879584778555,1.8308160586378281,0.014539858520170094,-0.007560930229791429,0.21561338289962825,0.001844298015039318,0.015823729215485253,0.0,0.9841762707845148,0.6731687754893511,-0.002543907907558318,0.010488465629141297,0.8327137546468402,42,2025-12-09,2026-02-24,2026-03-04
frozen_pi_tipp_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,10,0.05735397472869885,0.48618291005672193,0.3757589312284303,0.26178977765406036,0.13364799571408767,-0.21908408816668434,0.3094170403587444,0.006798339200739539,0.08616712149226628,0.013644266775884255,0.9138328785077338,2.4813938082699316,-0.14059695622392854,0.13683462886834485,1.171898355754858,205,2020-01-18,2020-03-12,2020-08-01
frozen_pi_tipp_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,10,0.011446784824357792,0.9056701100973115,1.0674338499793752,1.712729632688416,0.012655589248520161,-0.006683357726689265,0.21561338289962825,0.0016077443587080495,0.01379629151516783,0.0008649664649849308,0.9862037084848322,0.5868266909284381,-0.002268631407199573,0.009142674186157329,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,25,0.05370160847262251,0.4628680239122525,0.35702299264071713,0.24490793649223452,0.1325976343755743,-0.21927263461437585,0.3089187842551071,0.0066677317246102204,0.08452899559111926,0.03345534392823178,0.9154710044088807,2.4337220794827306,-0.14108995540326175,0.13634025258742555,1.171898355754858,205,2020-01-18,2020-03-12,2020-08-01
frozen_pi_tipp_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,25,0.008547809993984412,0.8344540976944367,0.9864562597775111,1.502317517312967,0.010263123171194313,-0.0056897492677000505,0.21561338289962825,0.0013063663289302827,0.011213576265651124,0.0017570627124112303,0.9887864237343489,0.47682371005955326,-0.0019078386905477807,0.007429962553838321,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,50,0.04788378145167127,0.42472390185185316,0.32705446432025836,0.21806674701825404,0.13095183662814072,-0.21958314188849248,0.30692575984055803,0.0064712981113016505,0.08198407598642808,0.06493947654691207,0.9180159240135719,2.3620238106251024,-0.14189187187460406,0.135516491576396,1.171898355754858,205,2020-01-18,2020-03-12,2020-08-01
frozen_pi_tipp_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,50,0.005142398894317335,0.7144504088514141,0.8473828766739853,1.1871515261725096,0.007215653464993668,-0.004331712322265147,0.2137546468401487,0.0009206172682291677,0.007907805479226294,0.0024764604515364608,0.9920921945207737,0.33602530290364624,-0.0014243514289608017,0.0052391464553760425,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_tipp_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,100,0.03695066629339183,0.350663866523522,0.2685689027181243,0.16794335536084737,0.12731477163802,-0.22001862600636202,0.3059292476332835,0.006133534632910787,0.07726582440684286,0.12310004008251951,0.9227341755931572,2.2387401410124372,-0.1416989267697112,0.13386971749025256,1.171898355754858,205,2019-10-29,2020-03-12,2020-08-13
frozen_pi_tipp_80_m2_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,100,0.0016590192260905745,0.47057923200240287,0.5599736344133583,0.6708620776423023,0.003535825298693548,-0.0024729661749864906,0.2137546468401487,0.00045169684196625493,0.003886507707901554,0.002430129009778451,0.9961134922920984,0.16486934731768305,-0.0007843249841575917,0.0025729821584750123,0.8327137546468402,42,2025-01-23,2025-04-08,2025-05-08
frozen_pi_static_80_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,0,-0.053824125076477825,-0.1980985564858306,-0.034323265078356445,-0.12059555843253408,0.17992422870462133,-0.44631929878735266,0.023418036870951668,0.0036371338054066163,0.018638458584373876,0.0,0.9813615414156261,1.327553838973415,-0.3212314436592958,0.07529488507023885,0.09068261086198307,21,2020-03-06,2020-03-12,
frozen_pi_static_80_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_static_80_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,10,-0.053717581965439964,-0.20558142306210772,-0.038458963663616806,-0.12213042473784515,0.1766527036303586,-0.43983783795680387,0.023418036870951668,0.00359851389719768,0.018403486914582896,0.0072222173916757434,0.9815965130854171,1.3134575724771531,-0.3163906409781564,0.07350146446234462,0.09068261086198307,21,2020-01-18,2020-03-12,
frozen_pi_static_80_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_static_80_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,25,-0.05357044223213003,-0.21701144778316794,-0.04094791510793604,-0.1244222295021842,0.17182155118548811,-0.4305536273258117,0.0229197807673144,0.0035410919147679403,0.018054298157952058,0.017767428682348138,0.981945701842048,1.2924985488902982,-0.3092539337417871,0.07085265010111441,0.09068261086198307,21,2020-01-18,2020-03-12,
frozen_pi_static_80_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_static_80_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,50,-0.053356285861202335,-0.23662927878775405,-0.04502666652156169,-0.12850000082584417,0.16397871605697048,-0.41522401181550195,0.02242152466367713,0.003446775270274613,0.01748124629366378,0.03458838983720574,0.9825187537063362,1.2580729736502336,-0.2976905422399879,0.06654679269437169,0.09068261086198307,21,2020-01-18,2020-03-12,
frozen_pi_static_80_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,50,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_static_80_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,100,-0.05242237526028082,-0.2738216544535797,-0.05129841235965446,-0.13515284883823053,0.14912044728343013,-0.3878747337618248,0.019930244145490782,0.0032646801549843234,0.01654205274277345,0.06552213071053536,0.9834579472572266,1.191608256569278,-0.2732189803533015,0.05832598203318162,0.08370702541106129,20,2019-10-29,2020-03-12,
frozen_pi_static_80_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,100,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
frozen_pi_tipp_80_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,development,0,-0.030112691483474396,-0.17693509462090148,-0.030042529003471558,-0.09545837773825522,0.12392826111530039,-0.3154536269832988,0.02142501245640259,0.0028296667865810175,0.014426459470655793,0.0,0.9855735405293442,1.0328283771020712,-0.2149798360241425,0.06582205327291124,0.08370702541106129,20,2020-03-06,2020-03-12,
frozen_pi_tipp_80_m3_r7,Family G: Frozen macro allocation plus portfolio-insurance overlay,frozen,portfolio_insurance,7,holdout,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,,,
